player_id,0,1,2,3,4,5,6,7,8,9
redmomi01,-0.4,0.6,0.8,0.9,-0.1,-0.9,-0.2,0,0,0
barajro01,1.5,1.1,-0.1,1.8,0.9,0.8,1.4,-1,0,0
theriry01,0.1,-0.4,0,0,0,0,0,0,0,0
lathach01,0.1,0,0,0,0,0,0,0,0,0
huletti01,0.5,1.4,0.1,0.6,2.5,1,-0.2,0,0,0
kendrho01,2.9,3.4,5.4,1.1,0.5,1.4,0,0,0,0
custja01,3.3,2.7,1,2.2,0.2,0,0,0,0,0
milleda02,0.3,1.4,0.7,0.9,-0.1,0,0,0,0,0
ethiean01,3.8,2.7,-0.1,2.7,-0.2,-0.1,0,0,0,0
thomago01,4.8,3,3.1,4.9,0.5,-0.9,1.7,-0.8,0,0
gonzawi01,0.4,-0.4,0,0,0,0,0,0,0,0
amarari01,-0.5,0.2,0.7,-0.2,0,0,0,0,0,0
guillca01,4.6,2.5,6,3.1,2.2,0,0.5,-0.2,0,0
staplda01,-0.9,0,0,0,0,0,0,0,0,0
duncash01,-0.3,0,0,0,0,0,0,0,0,0
phillmi01,0.5,0,-0.1,-0.1,-0.2,0,0,0,0,0
morgany01,0,0.1,0,0,0,0,0,0,0,0
littlma01,0,0,0,0,0,0,0,0,0,0
blakeca01,2,2.3,2.8,2.7,4.6,2.7,0.9,0,0,0
salmoti01,3.7,2.3,4.4,1.2,4,2.8,-0.3,0,0.8,0
brumlmi02,-0.2,-0.4,-0.4,0,0,0,0,0,0,0
camermi01,5.9,3.6,4.8,1.5,1.8,4.3,3.2,3.1,3,0.1
cuylemi01,-0.1,0,0.3,0,0,0,0,0,0,0
zimmery01,1.9,3.9,3.7,0.4,0.7,-1.1,2.7,0,0,0
machake01,-0.1,-0.5,0,0,0,0,0,0,0,0
drewst01,-0.3,3.1,-0.3,0.4,1,-0.1,0,0,0,0
barnesk01,-0.2,0,1.4,0.3,0,-0.1,0,0,0,0
stillku01,-2.1,-1,0,0,0.1,0,0,0,0,0
doranbi02,3.3,1.3,3.4,1.5,0.5,-0.3,0,0,0,0
hundlto01,4.9,3.8,-1.3,-0.1,2.5,-1.1,0.4,0,0,0
chambch01,2.3,3.1,1.8,2.8,1.3,2.8,0.8,-0.1,0.3,0.3
foliti01,-0.3,-1.2,0.9,2.2,1.5,-0.7,1.1,-1.1,-0.4,-0.1
auerbri01,-0.4,1.2,0.1,0.3,-0.5,0,0,0,0,0
francma01,0,1.2,-0.4,0,0,0,0,0,0,0
rominke01,-0.7,0,0,0,0,0,0,0,0,0
eckstda01,0.8,0,0.9,1.4,0,0,0,0,0,0
mantoje01,-0.2,0,-0.3,0.2,0.4,0,0,0,0,0
martied01,0.2,3.1,7,6.5,6.2,5.6,4.9,5.7,4.8,2.6
ramirma02,7.3,4.8,5.2,6,5.4,4.1,4.4,4.5,1.1,6
officro01,0.5,-1.1,0.9,-0.4,0.1,-0.1,0,0,0,0
batisto01,3,-0.5,-0.2,0,-0.6,-0.2,0,0,0,0
nunezab01,0,-0.6,2.3,-1.7,-0.8,-0.1,0,0,0,0
thamema01,-0.2,0.1,0.5,-0.5,0,0,0,0,0,0
venabma01,0.9,0,-0.2,0,0.7,1,-0.6,0,0,0
cotahu01,0,0,0,0,0,0,0,0,0,0
flynndo01,-0.3,-2.5,-0.2,-1.2,-0.3,0,0,0,0,0
tablepa01,2.5,0.7,-2.3,-0.8,-0.9,-0.4,0,0,0,0
sheafda01,-0.6,-0.8,-0.2,-0.9,-1.1,0,0,0,0,0
verasqu01,0.9,0,0,0,0,0,0,0,0,0
brownde02,-0.6,0,0,0,0,0,0,0,0,0
tynerja01,1.1,0.8,-0.1,0,0,0,0,0,0,0
mclemma01,0.1,2.3,1.3,1.4,4.3,0.4,2.4,1.8,1.3,3.5
davisch01,1.6,0.3,2.8,0.3,3.3,2,0.2,3.1,3.5,2.3
clarkho02,0,0,0,0,0,0,0,0,0,0
webstle01,0.1,0.4,0.7,1.2,-0.2,-0.8,0,0,0,0
hillko01,0.7,-0.5,-0.5,-0.3,-0.6,-0.1,0,0,0,0
rebouje01,0.7,0.5,0.4,0.4,0.1,1.1,0,0,0,0
trevial01,1.7,0.5,2.1,-0.3,0.6,1.1,-0.2,0,0,0
maldoca01,2.9,-0.3,0.8,3.4,1.4,2.5,-1.6,0,0.1,0
spencsh01,0.4,0,0,0,0,0,0,0,0,0
mercaor01,-0.2,-0.3,-0.7,0,0,0,0,0,0,0
canizja01,-0.4,0,0,0,0,0,0,0,0,0
palmede01,2.1,2.8,1.6,1.6,1.7,1.3,0.5,-0.3,-0.9,0
watsoma02,0,0.1,0,0,0,0,0,0,0,0
howear01,1.8,3.5,1.4,0,-0.2,-0.1,0,0,0,0
gordoal01,4.2,6.6,2.8,0.8,0.1,0,0,0,0,0
caldeiv01,2.6,3.3,0,-0.8,0,0,0,0,0,0
hrbekke01,4,4.4,3.8,1.9,2.7,1.6,2.1,-0.2,0,0
conceda01,4.4,2.8,3.7,4.9,1.7,3.7,3.7,0.6,-1.2,0.1
marzajo01,0,0,-0.1,0,0.1,0.2,0,0,0,0
sexsori01,3.2,0.3,3.9,2.7,-1.1,-0.1,0,0,0,0
wilkebr01,0.5,-0.5,0,0,0,0,0,0,0,0
mondera01,1.9,2.9,2.3,0.5,2.8,-0.2,-0.4,0,0,0
spraged02,0.3,-0.3,0.2,-0.1,0.5,0,0,0,0,0
difelmi01,0.1,0.6,-0.4,-0.2,-0.4,0,0.1,0,0,0
tulowtr01,0.4,5.3,5.5,2.9,3.3,0.1,0,0,0,0
coghlch01,1.9,-0.6,-0.7,0,0,0,0,0,0,0
braggda01,-1,0,1.3,-1.5,0.5,0,0,0,0,0
selbybi01,-0.2,-0.2,0,0,0,0,0,0,0,0
widgech01,0,0.2,0,0,0.2,-0.8,0,0,0,0
gladdda01,1.4,-1.2,0.8,1,0.9,0,0,0,0,0
squirmi01,0.1,0.1,-0.7,-1,0,0,0,0,0,0
garneph01,4,3.8,0.5,3.5,2,3.3,1,1.5,-0.2,-0.1
lampkto01,0,0.4,1.3,0.5,0.2,1.6,0.7,0.9,0.7,0
bevacku01,1.2,-0.9,0.4,0.2,0.1,-0.1,0.1,-0.2,-0.4,0
bellira01,0.7,0.2,-0.3,0.7,-1.2,1,-0.5,0,-0.8,-0.1
teahema01,-0.4,0,0,0,0,0,0,0,0,0
weisswa01,1.5,-0.7,1.7,0.8,1.9,2.8,-0.2,1.2,0,0
robinke02,-0.3,0,-0.5,0,0,0,0,0,0,0
cabreor01,3.7,1.4,2,2.2,4.2,2.6,-0.7,0.6,-0.7,0
tracyan01,0,0,-0.1,0.2,0,0,0,0,0,0
hernaca01,0,0.9,0.4,0,0.1,0,0,0,0,0
counscr01,1.7,1.5,0.2,1,5.5,2.6,0.6,1.5,2.5,1
grissma02,1.2,4.4,1.9,0.9,0.1,-0.8,-1,2.2,2.4,0.6
mormaru01,0,0,0.1,0.1,0,0.2,0,0,0,0
haneyto01,-0.1,0,0,0,0,0,0,0,0,0
wellmbr01,0.3,0.5,0,0,0,0,0,0,0,0
reedje03,-0.1,-0.2,0,0,0,0,0,0,0,0
treadje01,0.6,0.2,-0.2,0,0,0,0,0,0,0
kendaja01,2.3,4.5,3.9,2.4,3.7,1.2,2.9,0.1,0.5,0
delgaca01,3.6,7.3,4.5,4.9,5.9,2.9,2.7,2.7,0.2,1.3
fuldsa01,-0.6,1.7,0.9,0,0,0,0,0,0,0
rayjo01,1.3,2.5,1.3,0.7,0,0,0,0,0,0
merceor01,2.5,2.5,-0.4,0.9,0,0,1.1,-0.4,0,0
murraed02,6.6,7.1,5.6,4.1,3.8,3.2,2,5.1,1.2,1.6
orsuljo01,2,2.4,1.8,0.9,0.7,-1.4,-0.6,-1,-0.5,0
fullmbr01,1.3,-0.3,0,0,0,0,0,0,0,0
ellisaj01,0,1.6,-0.1,0.4,0,0,0,0,0,0
blancan01,0.2,0.4,0,0,0.3,1.5,-0.2,-0.3,0,0
hattesc01,-1.2,3.4,1.4,1.5,-0.9,1.8,0.9,-0.5,0,0
raburry01,1.9,0.1,-1.9,2.1,-1.5,1.1,-0.6,0.1,0,0
ojedaau01,0,0.2,1.2,1.5,-0.4,0,0,0,0,0
gibsoki01,5.4,3.7,4.3,6.5,0.9,2.4,0.7,0.2,1,1.8
brownje01,2.3,-0.3,2.4,0.3,0,0,0,0,0,0
mayde01,1,-0.8,0,0.1,0,0,0,0,0,0
glaustr01,1.3,3.4,4.3,3.3,4.4,-0.2,0.2,0,0,0
trammbu01,-0.1,0,0,0,0,0,0,0,0,0
ramsemi01,0,-0.2,0,0,0,0,0,0,0,0
candaca01,-0.7,0.5,0,0,0,0.2,0,0,0,0
walkech01,-0.3,-1.2,-0.6,0,0,-0.4,1.3,-0.5,0,0
elsteke01,-0.1,0,-0.5,-0.1,1.5,0,0.3,0,0.5,0
mcgrifr01,5.2,4.1,4.5,1.4,1.7,0.2,2.9,4,0.2,3.7
larkige01,-0.2,0,0,0,0,0,0,0,0,0
rosalad01,1.3,-0.1,1.7,-0.7,0,0,0,0,0,0
davanje02,0.6,0.8,-0.3,0,0,0,0,0,0,0
freedro01,-0.2,1.1,-0.2,0.3,0,0,0,0,0,0
higgibo02,3.4,1.5,0.3,2.2,-0.4,0,0,0,0,0
jonesan01,6.6,4.9,3.2,6.7,5.6,3,-1.6,0.3,1.9,1
hancoga01,-0.4,0,0,0,0,0,0,0,0,0
williea02,-0.5,0,0,0,0,0,0,0,0,0
incavpe01,1.6,3,-0.5,0,0.8,-0.5,-0.6,0,0,0
bournmi01,6.1,2.3,0.8,0.2,0.3,0,0,0,0,0
macharo01,0.6,0.4,-0.2,0,0,0,0,0,0,0
moutoja01,0.4,-0.1,0,0,0,0,0,0,0,0
bullibu01,-0.2,0,0,0,0,0,0,0,0,0
richage01,1.2,-0.2,0,0,0,0,0,0,0,0
quinolu01,1.9,0.1,-0.3,-0.2,0,0,0,0,0,0
decindo01,2.8,3.9,2.6,7.6,2.3,3.3,1.9,2.5,1.3,0
maddoel01,-0.4,0.8,0.9,0,1.7,0,0,0,0,0
husonje01,0,0.2,0,-1.3,-0.2,0.7,-0.8,0,0,0
speiech01,1.6,3.1,1,1.4,-0.1,1,1.4,0.1,-0.2,1.2
buckjo01,1.8,0.6,0.5,0.1,0,0,0,0,0,0
glanvdo01,0.3,-0.2,-0.7,0,0,0,0,0,0,0
veryzto01,0.1,-0.2,-1.1,-0.2,-0.4,-1,0,0,0,0
grosswa01,2,1.1,2.7,1.7,0,0,0,0,0,0
roberda06,-0.1,0.5,0.1,-0.1,-0.4,0,0,0,0,0
wrighda03,2.8,2,7,5.9,2.7,0.5,-0.2,0,0,0
frymatr01,2.6,3.5,2.9,0.5,4.7,-1.1,-0.2,0,0,0
valleda01,0.7,0.3,1.4,3.4,-0.1,-0.2,0.9,0,0,0
manueje01,0.2,0,0,0,0,0,0,0,0,0
diazei01,-0.7,0.2,-0.8,-0.7,0.1,0,0,0,0,0
fowlede01,1.8,2.2,4.2,1.6,0,0,0,0,0,0
mathije01,0.2,0.9,-0.4,0.1,-0.5,0.4,-0.6,0,0,0
destror01,-1.2,-0.4,0,0,0,0,0,0,0,0
jonesbo02,0,0.6,0,-0.2,-0.3,-0.1,-0.4,0,0,0
cabreas01,1,1,1.7,2.7,1.1,0,0,0,0,0
davisch02,1.8,5.2,3,-0.1,0,0,0,0,0,0
uptonju01,2.9,3.2,4.4,2,5.7,0,0,0,0,0
ramosdo01,-0.7,-0.9,-0.5,0.5,-0.3,0.8,-1,0,0,0
ordonma01,5.6,0.9,1.6,1.8,7.3,2.1,0.8,1.3,-1.5,0
ramirra01,0.1,-0.3,1.5,-1,-0.5,-1,-0.2,0,0,0
valenja01,-0.2,-0.4,1.4,0.3,-0.3,0.1,0,0,0,0
trammal01,6,6.7,3,6.3,8.2,6,3.7,6.7,3.3,1
davisjo02,1.5,0.3,-1,-0.4,0,0,0,0,0,0
lanceri01,0,0,-0.2,0,0,0,0,0,0,0
saxst01,0.8,2.1,4.4,1.4,4.1,0.1,-0.3,0,0,0
bradlmi01,1.7,2.2,5.2,0.3,0,-0.1,0,0,0,0
willire02,0.5,-0.1,0,0,0,0,0,0,0,0
benedbr01,-0.1,-0.4,0.6,-0.7,0.3,0.5,0,0,0,0
salazos01,0.8,0.1,-0.4,0,0,0,0,0,0,0
lombage01,0,0,0.2,0,0,0,0,0,0,0
francje02,3.1,-2.5,-1.4,-0.2,-1.1,0.5,0,0,0,0
hiattph01,0,0,-0.1,0,0,0,0,0,0,0
fletcda01,2,0.2,1.3,1,2,2.3,0,-0.3,0,0
venturo01,4.7,4.8,2,5.8,6.7,1.8,2.5,3.7,1.8,0.2
butlebi03,1.5,-0.3,-0.9,0.1,0,0,0,0,0,0
mankoph01,-0.5,0,0,0,0,0,0,0,0,0
mumphje01,3.6,3.2,2.7,2.3,2.7,0.9,0,2.5,-1.1,0
velarra01,2,1.1,3.4,2,0,0.5,7,2.3,1.9,-0.2
orrpe01,-0.1,0.2,-0.2,0,0,0,0,0,0,0
tracych01,-0.3,0,0.4,-0.7,0,0,0,0,0,0
atkinga01,-1.2,-1.3,0,0,0,0,0,0,0,0
lopezja01,3.3,2.1,2.5,1.5,0.2,6.8,4.8,2,-0.6,0
jonesga02,0,-1,-0.7,0,0,0,0,0,0,0
fischmi01,-0.3,-0.1,0.1,-0.6,0,0,0,0,0,0
brettge01,8.6,9.4,3.3,6,4.3,2.8,8.3,3.9,2.7,5.2
hendeda01,0.4,6.3,4.3,4.9,5.4,-0.8,-0.5,-0.6,0,0
dilonmi01,3,-0.1,-0.8,0,1.8,-0.7,0,0,0,0
quinlro01,-0.3,-0.4,0,0,0,0,0,0,0,0
rodriiv01,6.5,6.4,6.4,4.8,5,3.1,4.5,4.5,2.8,3.1
thompmi02,0.7,3.7,2.1,1.1,0.1,-0.2,-1.1,0,0,0
aurilri01,6.7,0.9,0.7,0.4,1.6,1.4,0.2,-0.6,-1.1,0
menchke01,0.1,0,-0.4,0,0,0,0,0,0,0
gomezle02,1.5,0,0,0,0,0,0,0,0,0
sizemgr01,-0.4,0.1,0,0,0.3,-0.7,0,0,0,0
murphda08,1.9,1.4,4.6,2.8,0,0,0,0,0,0
johnsni01,0,1.1,1.4,-0.1,0,0,0,0,0,0
riceji01,2,2.4,3,5.6,2.5,1.9,5.6,0.2,0.5,-0.7
jacksda03,4.4,4.4,-1.5,2.7,0,0,0.8,-0.3,0.4,0
youklke01,5.4,3.9,1.7,-0.2,0,0,0,0,0,0
summech01,2.2,0,0,-0.1,-0.1,0,0,0,0,0
schiena01,1.6,-1,0,0,0,0,0,0,0,0
crometr01,0,-0.2,0,0,0,0,0,0,0,0
youngde03,-0.9,-0.9,0.8,0.1,0,0,0,0,0,0
clarkje01,0,1.1,0,0,0,0,0,0,0,0
karroer01,0.9,1.8,3.8,0.7,-1.1,0.9,-0.7,-0.7,0,0
katama01,-0.3,0,0,0,0,0,0,0,0,0
vaughmo01,3.9,5.6,1.8,1.8,0,-0.5,-0.8,0,0,0
barfije01,4.7,2.9,4.4,5.2,1.9,-1.2,0,0,0,0
younger03,-0.3,-0.1,0.8,0,0,0,0,0,0,0
willima04,5.8,4.7,4.6,2.9,4.2,2.6,4.1,0.3,1,0.8
mcmilbi01,0,0.7,-0.4,0,0,0,0,0,0,0
mckinri01,0,-1.5,0,0,0,0,0,0,0,0
jonesch05,0.3,-0.5,0,0,0,0,0,0,0,0
uribeju01,0,0.5,3.5,1.5,-0.1,-0.4,4.1,4,1.7,-0.5
morriji01,1.2,2.2,-0.2,3.1,1.4,-0.8,0,0,0,0
greenga01,0.1,0,0,0,0,0,0,0,0,0
blankla01,0.3,-0.1,0.6,0,0,0,0,0,0,0
fostele01,-0.5,0,0,0,0,0,0,0,0,0
burrose01,0,0,0,-0.2,-0.2,0,0,0,0,0
brunato01,2.5,0.8,1.7,1.4,-0.3,1.4,-0.4,0,0,0
guerrpe01,2.2,7.9,0.5,4.7,1.3,1.9,-0.1,0.3,-1.1,0
kotsama01,2.5,4.6,2.8,0.3,-0.2,0.5,-0.2,-0.7,0.5,-0.1
zaungr01,1.1,-1.1,-0.3,2.3,3.6,1.8,2.4,0.8,1.1,0.5
walbema01,-0.4,-0.3,0.1,-0.2,-1.2,0,0,0,0,0
alexama02,-1,0.2,-0.7,0,0,0,0,-0.2,-0.2,0
mooresc02,0,0,0,0,0,0,0,0,0,0
paganan01,4,0.8,1.5,-1.9,1,0,0,0,0,0
sciosmi01,2.2,2.4,2,3,2.7,2.3,-0.5,0,0,0
sharpmi01,0.2,0,-0.1,0,0,0,0,0,0,0
guerrvl01,7,3.2,5.6,5.7,3.7,4.6,2.5,0.7,1.8,0.2
maybica01,-0.8,0.6,0.6,2,1.7,0,0,0,0,0
landrti01,0.3,-0.1,-0.3,0,0,0,0,0,0,0
ramirha01,0.2,1.3,5.4,3.5,-1.3,2.8,-0.3,0,0,0
cedendo01,-0.4,0,0,0,0,0,0,0,0,0
derosma01,-1.1,1.3,3.7,2.2,1.8,1.7,-0.7,0.1,-0.7,0
kellyro01,1.8,1.2,-0.9,1.2,1.7,2.2,0.1,-0.5,0,0
millake01,2.8,1.1,0.4,1.3,0.5,-0.7,0,0,0,0
spilmha01,0.1,-0.8,0.9,-0.2,-0.2,0.2,0,0,0,0
posesc01,0.1,-0.6,0,0,0,0,0,0,0,0
reesepo01,-0.4,1.3,0,0,0,0,0,0,0,0
fryeje01,0,-0.6,0.9,0.1,0,0,0,0,0,0
bautida01,0.4,0.5,0.7,0.6,-1.1,-1.3,0,0,0,0
roberle01,1.3,1.1,-1,0.5,0.1,0,0,0,0,0
woodsga01,0.5,0.1,0.1,0.1,0,0,0,0,0,0
haltesh01,1.3,-0.9,0,0,0,0,0,0,0,0
diazma01,0.5,0.8,-0.5,0,0,0,0,0,0,0
hamiljo03,1.5,1.4,0.4,0,0,0,0,0,0,0
mirabdo01,0.5,0.4,1.2,0.7,-0.8,-0.3,0,0,0,0
griffdo01,-0.9,-0.2,0,0,0,0,0,0,0,0
hayesvo01,3.5,2.2,5.1,3.1,1.3,-0.8,0,0,0,0
kellydo01,-0.6,-0.4,0,-0.2,0,0,0,0,0,0
harpebr01,0,-0.5,-0.2,1.2,2.8,2.8,2,2.3,2.4,-0.4
cedenro01,0.8,0.2,-0.7,-0.4,-1,0,0,0,0,0
smithma03,-0.1,-0.1,0,-0.4,0,0,0,0,0,0
crosbed01,0.1,0,0,0,0,0,0,0,0,0
pruitro01,-0.4,0.1,0,0,0,0,0,0,0,0
cruzjo01,4.3,4.8,5.3,4.6,4.8,3.1,2.4,6.2,6.3,3.1
pennicl01,1.6,0.2,0.4,0.3,0,0,0,0,0,0
hargrmi01,3.3,3.1,0.9,1.6,1.1,1,0,0,0,0
vandejo02,-0.9,1.1,0.8,3,0.5,0.4,0.9,-0.3,0,0
milleke01,-1.4,0,0,0,0,0,0,0,0,0
sandopa01,3.4,-0.9,-0.2,-1.4,0,0,0,0,0,0
daviser01,3.2,1.1,-0.4,0.7,-0.3,0,3.1,1.1,3.2,0.1
beckhgo01,0.7,-1.2,-0.2,0,0,0,0,0,0,0
phillto02,-0.3,2.5,4.7,5.2,5,5.6,4.7,4.3,3.2,1.9
morneju01,3.5,4.7,-1.1,1.2,1.9,3.2,0.4,0.3,0,0
monrocr01,-1.6,-0.4,-0.2,0,0,0,0,0,0,0
basske01,2.2,3.2,-0.4,0.4,0.3,0.6,1.4,-1.7,0,0
riverre01,0,-0.2,0,0.5,3.2,-2,0.5,0.1,0,0
caprani01,-0.4,0,0,0.1,0,0,0,0,0,0
plantph01,-1.1,0,0,0,0,0,0,0,0,0
matsuka01,-0.8,0,0,0,0,0,0,0,0,0
bryest01,0.1,1.2,-0.4,0,0,0,0,0,0,0
zobribe01,5.7,5,5,1.9,3.9,0.5,0,0,0,0
mcpheda01,0,-0.2,0,0,0,0,0,0,0,0
hammoro01,0,0,-0.1,0,0,0,0,0,0,0
colemvi01,1,0.8,0.2,-1.6,0.3,-0.2,-0.3,0,0,0
iorgga01,-0.8,1.8,0.3,-0.6,0,0,0,0,0,0
gedmari01,3.3,-0.5,1,-0.6,-0.2,-1.1,-0.7,0,0,0
wilsoda01,0.5,0,0.4,2.1,1.6,0.2,0.1,-0.3,0,0
mcgehca01,1.1,-1.2,-0.3,0,0,0,0,0,0,0
youngjo02,-1.2,2.1,-0.2,0.9,0.8,0,0.2,-0.7,0,0
bautijo02,7,8.1,3.5,4.1,6.1,5.1,1,-1.7,0,0
leachri01,0.6,0.4,1.4,0.8,0,0,0,0,0,0
willijo03,2.8,2.4,3.2,0.2,1,0,0,0,0,0
pierrju01,2,0.9,-0.1,1.2,0.3,-0.9,2,-0.1,0,0
hessmmi01,0,0,0,0,0,0,0,0,0,0
vukovjo01,0.2,-0.1,0,0,-0.5,-0.2,0,0,0,0
mendoma01,-0.6,1,-0.7,0,0,0,0,0,0,0
walkegr01,-0.8,-0.4,-0.4,0,0,0,0,0,0,0
bonneba01,2.3,0,-0.5,-0.7,0,0,0,0,0,0
mossbr01,2,2.4,-0.5,0.8,-1,0,0,0,0,0
kennete02,0.6,2.6,2.1,1.6,-0.2,1.3,1.5,0.8,0,0
perezro01,0,-0.3,0,0,0,0,0,0,0,0
byrneer01,1.8,3.7,-1.4,0.1,-0.3,0,0,0,0,0
mcgrite01,-0.1,-0.3,0,0,0,0,0,0,0,0
brownad01,-0.1,-0.1,0,0.1,0,0,0,0,0,0
conrabr01,-0.5,0,0,0,0,0,0,0,0,0
wehnejo01,-0.2,-0.2,-0.8,0,-0.5,0,0,0,0,0
huskebu01,0.7,-0.3,0,0,0,0,0,0,0,0
deckest01,-0.2,0,0,0,0,0,0,0,0,0
pettiga01,2.3,2.4,1.8,1.2,1.1,0,0,0,0,0
beltrad01,9.5,3.2,5.4,3.8,5.6,3.3,7.8,5.8,7.3,5.6
youngch04,2,-0.2,0.8,1.2,0.9,-0.4,0,0,0,0
bellju01,-0.1,0,0,0,0,0,0,0,0,0
raderda01,0.2,-0.3,-0.1,1.1,0,0,0,0,0,0
sadekmi01,-0.1,0.3,0.2,0,0,0,0,0,0,0
collilo01,0,-0.1,0,0,0,0,0,0,0,0
reedjo01,0.4,1.4,1.4,-1.3,-0.4,0,0,0,0,0
hernaen01,-0.1,-0.1,0,0,0,0,0,0,0,0
gimenhe01,0.1,0.3,0,0,0,0,0,0,0,0
howelja02,0.5,0,0,0,0,0.1,0.4,0.1,0.3,0
ramirju01,-0.2,0,0,0,0,0,0,0,0,0
anthoer01,0.4,-0.9,0,0,0,0,0,0,0,0
cochrda01,-0.6,0,0,0,0,0,0,0,0,0
tholejo01,-0.4,-0.8,0,0,0,0,0,0,0,0
gentrcr01,-0.5,-0.3,0.2,0,0,0,0,0,0,0
hernara02,2.6,4.2,1.5,1.6,-0.9,1.1,1.2,-1.5,0.1,0
perezto03,1.1,0.8,-0.3,-0.4,-0.4,-0.3,0,-0.2,0,0
mullifr01,0,0,0,0,0,0,0,0,0,0
repkoja01,-0.4,0,0,0,0,0,0,0,0,0
hilldo01,0,0.2,0.8,0.3,0,0,0,0,0,0
eldrebr01,0,-0.1,0,0,0,0,0,0,0,0
kluttmi01,-1.3,-0.1,0,0,0,0,0,0,0,0
rodrial01,10.4,8.3,8.8,8.4,7.6,9.4,4.5,9.4,6.8,4.1
cromawa01,1.6,2.1,2.7,2.2,0,0,0,0,0,0
herndla01,0.2,2,3.6,3.9,0.9,1.1,0.9,1.4,-0.5,0
milleed04,0,0.1,0,0,0,0,0,0,0,0
kenneju01,1.1,0.1,-0.6,-0.3,0,0,0,0,0,0
pedrodu01,5.1,6.3,4.9,2,5.7,1.5,0,0,0,0
normane01,0,0,0,-0.2,0,0,0,0,0,0
stearjo01,2.3,1.9,3.8,0,-0.1,0,0,0,0,0
nortogr01,-0.6,0.5,-1.1,0,0.9,-0.2,0.2,-0.3,0,0
anderbr01,2.6,3,6.9,3.7,1.5,5.9,1.9,-0.3,-0.2,0
durazer01,-0.3,0,0,0,0,0,0,0,0,0
garcino01,6.8,6.1,1.3,0.2,2.5,-1.6,0.8,-0.2,0,0
relafde01,1.2,-0.1,-0.9,-0.6,0,-0.5,0,0,0,0
shelbjo01,2,2.5,-1.8,-0.7,-0.5,0,0,0,0,0
molinya01,3.1,2.8,6.9,5.6,2.4,1.4,3,2,0,0
hairssc01,1,0.4,1.7,-0.8,-0.6,0,0,0,0,0
butlero01,-0.2,0,0,0,0,0,0,0,0,0
nordhwa01,-1.3,-0.4,0,0,0,0,0,0,0,0
clinege01,0.6,0,-0.2,-0.1,0,0,0,0,0,0
woodwch01,0.9,-1,-1.4,0,0,-0.2,-0.3,0,0,0
madlobi01,2.2,1.4,3.5,6.2,2.3,-0.6,2.4,1.1,0.9,0
bandoch01,-0.2,-0.4,0,0,0,0,0,0,0,0
thompro01,4,6.3,0.4,1.1,0.6,0,0,0,0,0
podsesc01,0.3,0,1.2,-0.6,0,0.4,0,0,0,0
thursjo01,-0.1,-0.1,0,0,0,0,0,0,0,0
hallme01,0.7,-0.2,1.4,-0.7,0.1,2.3,0,0,0,-0.4
reynocr01,1.5,0.2,-0.2,3.1,2.1,0.5,0.3,0.2,-0.6,0
hidalri01,5.7,1.1,0.6,0,0,0,0,0,0,0
durhara01,4.3,4.5,3.2,2.6,1.9,3.1,-1.1,1.5,0,0
mcclell01,-0.4,-0.3,0,0,0,0,0,0,0,0
kuipedu01,0.3,-0.8,0.2,-0.9,-0.7,0.2,0,0,0,0
teixema01,5.3,4.1,3.4,3.8,-0.2,1,3.9,-0.6,0,0
duceyro01,0.7,-0.6,0,0,1,0.9,1.1,-0.4,0.3,0
armasto01,2.2,-0.9,2.6,1.1,-0.4,-0.4,-0.1,0.4,0,0
maldoca03,-0.2,0,0,0,0,0,0,0,0,0
bondsba01,9,9.9,6.2,7.5,9.6,8.2,8.1,3.8,7.7,11.9
desmoia01,2,2.7,-1.1,0,0,0,0,0,0,0
doumiry01,1.2,1.3,0.5,-0.5,0,0,0,0,0,0
blowemi01,1.5,-0.1,0.6,-0.3,-0.1,0,0,0,0,0
deerro01,1.1,1.1,3.9,1.3,0,0,0.5,0,0,0
colbrgr01,0.5,0.5,2,0.4,1.3,0.1,-0.6,0,0,0
lewisda01,0.1,1.2,2.2,1.6,0,0,0.1,0,0,0
lacyle01,1.8,0.3,4,1.4,1.1,2.2,3.1,1.6,1.4,0.1
evansdw01,3.1,3.7,3,6.7,6.4,1.2,5.4,4.1,4.4,4.8
jordake01,-0.3,0,0,0,0,0,0,0,0,0
howarry01,1.2,1.2,-1.2,0.6,-1,-1.4,-1.5,0,0,0
collida02,2.2,-0.7,1.6,3.1,1.3,1.4,0.9,-0.8,-0.2,-0.3
lambmi01,1.3,1.9,-1,0,-0.4,0,0,0,0,0
hairsje02,0.7,0.7,-0.5,0.1,2,1,1.2,2,0.8,-0.9
strando01,0.7,-0.1,1.2,-2,0,0,0,0,0,0
goodwda01,-0.9,-0.3,0,0,0,0,0,0,0,0
strawda01,4.7,6.3,3.6,0.2,-1,-0.2,0.6,0.4,-0.5,1.5
reynorj01,2.2,0,0,0,0,0,0,0,0,0
ashfotu01,0,-0.3,-0.3,0,0,0,0,0,0,0
thomaga01,0.7,0.7,-0.3,0,0,0,0,0,0,0
jeffegr01,5.1,1.9,1.3,1.5,1.1,1.4,-1.4,0.2,0,0
jeltzst01,1.5,-0.7,0,0,0,0,0,0,0,0
montemi01,4.1,0.1,0.7,1.8,-0.3,-0.6,0,0,0,0
ochoaal01,0.4,1.3,0,0,0,0,0,0,0,0
deshide01,-1.5,4.2,1.7,1.3,3.1,0.4,0.5,0,0,0
